server_id,region,datacenter,service,environment
web-use1-01,us-east,us-east-1a,web,prod
web-use1-02,us-east,us-east-1a,web,prod
web-use1-03,us-east,us-east-1b,web,prod
api-use1-01,us-east,us-east-1a,api,prod
api-use1-02,us-east,us-east-1b,api,prod
api-use1-03,us-east,us-east-1b,api,prod
static-use1-01,us-east,us-east-1a,static,prod
static-use1-02,us-east,us-east-1b,static,prod
static-use1-03,us-east,us-east-1a,static,prod
static-use1-04,us-east,us-east-1b,static,prod
web-usw2-01,us-west,us-west-2a,web,prod
web-usw2-02,us-west,us-west-2a,web,prod
web-usw2-03,us-west,us-west-2b,web,prod
api-usw2-01,us-west,us-west-2a,api,prod
api-usw2-02,us-west,us-west-2b,api,prod
api-usw2-03,us-west,us-west-2b,api,prod
static-usw2-01,us-west,us-west-2a,static,prod
static-usw2-02,us-west,us-west-2b,static,prod
static-usw2-03,us-west,us-west-2a,static,prod
static-usw2-04,us-west,us-west-2b,static,prod
web-euc1-01,eu-central,eu-central-1a,web,prod
web-euc1-02,eu-central,eu-central-1a,web,prod
web-euc1-03,eu-central,eu-central-1b,web,prod
api-euc1-01,eu-central,eu-central-1a,api,prod
api-euc1-02,eu-central,eu-central-1b,api,prod
api-euc1-03,eu-central,eu-central-1b,api,prod
static-euc1-01,eu-central,eu-central-1a,static,prod
static-euc1-02,eu-central,eu-central-1b,static,prod
static-euc1-03,eu-central,eu-central-1a,static,prod
static-euc1-04,eu-central,eu-central-1b,static,prod
